Id,Predicted_Price,Predicted_Category,Category_SVM
1461,112762.05861369861,Low,Low
1462,172993.91740779948,Medium,Medium
1463,168407.16355855647,Medium,Medium
1464,189729.29955255153,Medium,Medium
1465,223951.14533922978,High,High
1466,185374.65604838988,Medium,Medium
1467,170250.00186367432,Medium,Medium
1468,177351.6009905841,Medium,Medium
1469,209576.7297270196,High,Medium
1470,93600.84549148871,Low,Low
1471,211927.64565768323,High,High
1472,132524.93940310864,Low,Low
1473,117565.62695188604,Low,Low
1474,168538.14151716113,Medium,Medium
1475,158911.68639569156,Medium,Medium
1476,325131.3066544529,High,High
1477,255224.99620984698,High,High
1478,289601.1308829865,High,High
1479,278305.83316333825,High,High
1480,382694.3585284139,High,High
1481,297214.75528433436,High,High
1482,238303.15520789154,High,High
1483,188950.7366444676,Medium,Medium
1484,195773.52655423337,High,Medium
1485,184512.41191405978,Medium,Medium
1486,219883.17206806544,High,High
1487,307230.4376058739,High,High
1488,257990.0935586957,High,High
1489,203656.2058818765,High,Medium
1490,201838.25427913072,High,High
1491,215068.158773523,High,High
1492,99028.98419820676,Low,Low
1493,181307.0981579553,Medium,Medium
1494,285227.1481858349,High,High
1495,282500.27434375964,High,High
1496,225571.2616800851,High,High
1497,216573.57349962552,High,High
1498,181095.47996313238,Medium,Medium
1499,181095.47996313238,Medium,Medium
1500,161252.2401888005,Medium,Medium
1501,179964.12659892812,Medium,Medium
1502,171464.4695181917,Medium,Medium
1503,256116.50955989247,High,High
1504,251174.1202215156,High,High
1505,225029.6323743341,High,High
1506,217053.8427884652,High,High
1507,250484.60707961913,High,High
1508,202024.8548027997,High,High
1509,178136.20528368503,Medium,Medium
1510,145518.3236118086,Medium,Medium
1511,143459.90065627213,Medium,Medium
1512,166111.52901217976,Medium,Medium
1513,172161.05466880885,Medium,Medium
1514,183372.7589978711,Medium,Medium
1515,203302.91399522222,High,High
1516,160400.75119488646,Medium,Medium
1517,157107.49462046102,Medium,Medium
1518,170475.9425545945,Medium,Medium
1519,224405.48052480243,High,High
1520,134404.4660668862,Low,Medium
1521,140042.75503205133,Medium,Medium
1522,185434.96656090533,Medium,Medium
1523,112284.71507726498,Low,Low
1524,117951.99287516218,Low,Low
1525,117301.30706229596,Low,Low
1526,120082.67732621828,Low,Low
1527,67580.927303303,Low,Low
1528,146382.1820145688,Medium,Low
1529,137718.1668279461,Low,Medium
1530,181149.7360904715,Medium,Medium
1531,112834.48759131113,Low,Low
1532,98336.14928613699,Low,Low
1533,151762.16680927842,Medium,Medium
1534,143801.82546556194,Medium,Low
1535,154422.18328580793,Medium,Medium
1536,118603.81936370581,Low,Low
1537,18399.4162177915,Low,Low
1538,188342.06436475128,Medium,Medium
1539,201852.02876084685,High,High
1540,163103.2151340094,Medium,Low
1541,146604.948104786,Medium,Low
1542,152881.34714403798,Medium,Medium
1543,215410.54364813317,High,High
1544,62888.379512262254,Low,Low
1545,130484.74096566925,Low,Low
1546,133545.5434598276,Low,Low
1547,135239.9235933848,Low,Low
1548,156459.25521068822,Medium,Medium
1549,98882.75786290804,Low,Low
1550,132845.45791063644,Low,Low
1551,135637.41632925786,Low,Low
1552,132043.45417557855,Low,Low
1553,148665.50737707084,Medium,Low
1554,134820.57501515065,Low,Low
1555,169394.53125629315,Medium,Medium
1556,106086.92844625877,Low,Low
1557,131287.35809483085,Low,Low
1558,118261.18412069272,Low,Low
1559,118253.95702310457,Low,Low
1560,130004.54775701505,Low,Low
1561,172536.56804019332,Medium,Medium
1562,114216.76102907586,Low,Low
1563,113483.17222993895,Low,Low
1564,161851.97955574657,Medium,Medium
1565,142592.34703143965,Medium,Medium
1566,215752.05663114804,High,High
1567,59990.40613518946,Low,Low
1568,208676.14622739833,High,High
1569,97345.87163392965,Low,Low
1570,133763.79665293713,Low,Low
1571,117183.45774231946,Low,Low
1572,134750.82915708225,Low,Low
1573,234346.90577158905,High,High
1574,144292.75558526698,Medium,Medium
1575,217738.88202968249,High,High
1576,199652.70842063273,High,High
1577,204464.0004361963,High,Medium
1578,128581.87285740672,Low,Low
1579,132156.00507737164,Low,Medium
1580,215309.2433084126,High,High
1581,132029.9011491475,Low,Low
1582,116356.36384625535,Low,Low
1583,291367.6946941761,High,High
1584,244039.91308410862,High,High
1585,150187.3865430777,Medium,Medium
1586,18357.112072346412,Low,Low
1587,99597.83864792036,Low,Low
1588,143196.0601098567,Medium,Medium
1589,93286.1388344137,Low,Low
1590,157045.15696312886,Medium,Medium
1591,95183.88876998119,Low,Low
1592,121726.76873531536,Low,Low
1593,122115.65073015874,Low,Low
1594,158413.19314017723,Medium,Medium
1595,144554.9643528401,Medium,Low
1596,240838.78534240744,High,High
1597,182471.80171144873,Medium,Medium
1598,197445.2704791048,High,Medium
1599,203701.48548105336,High,Medium
1600,214636.51960773522,High,Medium
1601,3292.721118055604,Low,Low
1602,121584.50544354432,Low,Low
1603,60470.91195370001,Low,Low
1604,260483.88340882098,High,High
1605,256547.28399564666,High,High
1606,171556.69233975126,Medium,Medium
1607,233160.09748434572,High,High
1608,214350.29005187078,High,High
1609,203298.21928091365,High,Medium
1610,144709.27488640667,Medium,Medium
1611,141823.4979599299,Medium,Medium
1612,175594.69126712956,Medium,Medium
1613,165648.93957964322,Medium,Medium
1614,122981.4406662217,Low,Low
1615,95377.46277469899,Low,Low
1616,95377.46277469899,Low,Low
1617,96277.0786814129,Low,Low
1618,115415.88348495652,Low,Low
1619,117905.70332618791,Low,Low
1620,209350.46158754564,High,High
1621,140263.23977091367,Medium,Medium
1622,145068.4836526143,Medium,Medium
1623,267792.6883893288,High,High
1624,205781.65433684445,High,High
1625,132089.29884348548,Low,Low
1626,184851.32161688097,Medium,Medium
1627,190104.99686134813,High,Medium
1628,278925.0868163882,High,High
1629,195729.44811885085,High,Medium
1630,330716.95640422474,High,High
1631,242500.25516227062,High,High
1632,261350.3655289173,High,High
1633,182280.19410987545,Medium,Medium
1634,192406.1848957782,High,Medium
1635,175971.36621020894,Medium,Medium
1636,171279.97887521386,Medium,Medium
1637,183247.844722025,Medium,Medium
1638,226210.85703940515,High,High
1639,200256.28931532372,High,Medium
1640,270025.70681871497,High,High
1641,193410.93355301724,High,Medium
1642,230703.26872734143,High,High
1643,255277.60404029873,High,High
1644,249822.0690346885,High,High
1645,179644.1208157548,Medium,Medium
1646,156391.38684033326,Medium,Medium
1647,185595.4647290396,Medium,Medium
1648,142663.72961271915,Medium,Medium
1649,131260.7976595607,Low,Low
1650,91989.90578715583,Low,Low
1651,92439.71374051279,Low,Low
1652,133424.55530982255,Low,Low
1653,132974.7473564656,Low,Low
1654,172764.63005597965,Medium,Medium
1655,173837.11729999562,Medium,Medium
1656,169437.75742387504,Medium,Medium
1657,173664.24596269356,Medium,Medium
1658,169887.56537723198,Medium,Medium
1659,159361.49434904853,Medium,Medium
1660,127515.71363386107,Low,Low
1661,350840.2387252646,High,High
1662,338883.5579966962,High,High
1663,319768.47612056794,High,High
1664,398870.97170131037,High,High
1665,294351.4274522045,High,High
1666,274276.1592003527,High,High
1667,310132.18526307534,High,High
1668,294853.2323609054,High,High
1669,274263.46465600067,High,High
1670,299735.4773041706,High,High
1671,249464.54259220295,High,High
1672,356181.98925777257,High,High
1673,283319.30341256724,High,High
1674,259175.02137873217,High,High
1675,191993.62275265195,High,Medium
1676,187339.79694013472,Medium,Medium
1677,215036.7777228945,High,High
1678,382604.5455702552,High,High
1679,311235.9510476151,High,High
1680,307596.93168783054,High,High
1681,269136.5258310738,High,High
1682,267111.77777678863,High,High
1683,217693.23175674872,High,High
1684,200466.937802619,High,Medium
1685,180587.0870786236,Medium,Medium
1686,202035.96736893014,High,Medium
1687,184512.41191405978,Medium,Medium
1688,214529.83802578115,High,High
1689,211744.30936756,High,High
1690,203175.23747951566,High,Medium
1691,191982.80827113116,High,Medium
1692,257900.3888610637,High,High
1693,184512.41191405978,Medium,Medium
1694,181265.16468626712,Medium,Medium
1695,185529.78155897665,Medium,Medium
1696,261691.88301489034,High,High
1697,185529.78155897665,Medium,Medium
1698,315072.5298156466,High,High
1699,293711.0898653287,High,High
1700,241917.17113847315,High,High
1701,276594.9468416877,High,High
1702,268378.6790930789,High,High
1703,263606.4183111057,High,High
1704,268465.8510411662,High,High
1705,243540.26841535547,High,High
1706,359485.1047297602,High,High
1707,222716.66768099566,High,High
1708,219673.7815728113,High,High
1709,275465.30954926007,High,High
1710,242915.13270996802,High,High
1711,248443.95144248637,High,High
1712,280908.21012677916,High,High
1713,241731.61562122317,High,High
1714,230938.7359923747,High,High
1715,213676.18807902318,High,High
1716,207493.26129506747,High,Medium
1717,200152.21127317537,High,Medium
1718,178381.15607105664,Medium,Medium
1719,224117.127559192,High,High
1720,250112.0636353593,High,High
1721,196836.18580996216,High,Medium
1722,152050.42111096813,Medium,Medium
1723,146863.9418377063,Medium,Medium
1724,223969.6207843657,High,High
1725,241031.67021387618,High,High
1726,190951.40282667367,High,Medium
1727,182919.5905460391,Medium,Medium
1728,201229.03011264215,High,Medium
1729,164640.56356884405,Medium,Medium
1730,169436.46857416534,Medium,Medium
1731,121165.93593772032,Low,Low
1732,110334.51655644031,Low,Low
1733,110334.51655644031,Low,Low
1734,121483.22613049913,Low,Low
1735,115529.97167470858,Low,Low
1736,115080.16372135164,Low,Low
1737,284243.99117563205,High,High
1738,219308.39351880155,High,High
1739,310565.1534899456,High,High
1740,226277.81390130633,High,High
1741,185491.42151526373,Medium,Medium
1742,179964.12659892812,Medium,Medium
1743,196381.562426895,High,Medium
1744,254255.63923853205,High,High
1745,242515.50593344064,High,High
1746,260179.84678703654,High,High
1747,222909.78093770324,High,High
1748,236400.83457944257,High,High
1749,149942.66806119893,Medium,Medium
1750,167828.683417525,Medium,Medium
1751,246748.72162238433,High,High
1752,113033.36427658201,Low,Low
1753,176039.00604604615,Medium,Medium
1754,235432.15563885143,High,High
1755,170556.5034837166,Medium,Medium
1756,90176.72576080784,Low,Low
1757,109434.90064972642,Low,Low
1758,120675.66695316591,Low,Low
1759,159479.7319704194,Medium,Medium
1760,150518.51251452186,Medium,Medium
1761,149988.50671953766,Medium,Medium
1762,178084.39935563935,Medium,Medium
1763,184979.22272278296,Medium,Medium
1764,116227.34725940737,Low,Low
1765,209097.12935694476,High,Medium
1766,180704.25457781425,Medium,Medium
1767,193000.0729183104,High,Medium
1768,133923.73662570718,Low,Low
1769,196286.4156640104,High,Medium
1770,138188.69630916737,Low,Medium
1771,138335.3445710176,Low,Medium
1772,153994.93366098957,Medium,Medium
1773,115763.46892103917,Low,Low
1774,193924.06491766215,High,Medium
1775,147299.07998010048,Medium,Medium
1776,113039.84121372119,Low,Low
1777,96783.3271356383,Low,Low
1778,121232.18556642738,Low,Low
1779,99988.72191015907,Low,Low
1780,182802.02687366426,Medium,Medium
1781,135457.5035503945,Low,Low
1782,57755.569180043865,Low,Low
1783,118306.92791582619,Low,Low
1784,56404.80743130276,Low,Low
1785,112545.68352919836,Low,Low
1786,164759.57181303133,Medium,Low
1787,166147.89827012672,Medium,Medium
1788,4289.562507137482,Low,Low
1789,86354.29401047097,Low,Low
1790,18211.4012647692,Low,Low
1791,241549.95129041793,High,High
1792,179807.28633686074,Medium,Medium
1793,151177.65706844506,Medium,Medium
1794,139164.1836168088,Medium,Low
1795,152496.85980052213,Medium,Medium
1796,125651.15546017021,Low,Low
1797,141319.35650160062,Medium,Low
1798,124825.99978897622,Low,Low
1799,94472.68714445326,Low,Low
1800,117569.35053785593,Low,Low
1801,111632.1517812008,Low,Low
1802,163685.33013343503,Medium,Medium
1803,186404.39086732146,Medium,Medium
1804,124872.49383204358,Low,Low
1805,149825.90850622085,Medium,Medium
1806,152166.5769165217,Medium,Low
1807,171411.6949796466,Medium,Low
1808,93726.83748634942,Low,Low
1809,106434.43544355835,Low,Low
1810,135495.6703220781,Low,Low
1811,105355.66331948832,Low,Low
1812,119436.38768362893,Low,Low
1813,129459.04476342144,Low,Low
1814,69231.01816858628,Low,Low
1815,-7918.014749786147,,Low
1816,81561.8465062093,Low,Low
1817,92116.7236698819,Low,Low
1818,168874.090943209,Medium,Low
1819,130186.93592492191,Low,Low
1820,54721.35051094409,Low,Low
1821,153581.91070759314,Medium,Low
1822,144275.522110969,Medium,Low
1823,14909.504404728068,Low,Low
1824,153689.95060922194,Medium,Low
1825,120061.29749025386,Low,Low
1826,97564.51920631854,Low,Low
1827,104774.61454101244,Low,Low
1828,139875.07341215198,Medium,Low
1829,112756.73348565912,Low,Low
1830,165763.63781206842,Medium,Low
1831,186703.2438721151,Medium,Medium
1832,167268.4140681836,Medium,Low
1833,170387.51432578618,Medium,Medium
1834,133000.3393927752,Low,Low
1835,187035.8742585244,Medium,Medium
1836,174810.667220183,Medium,Medium
1837,72295.1292207538,Low,Low
1838,138301.55045530258,Low,Low
1839,62386.871720644136,Low,Low
1840,142627.05518479185,Medium,Medium
1841,139019.6157129298,Medium,Medium
1842,99222.71079243015,Low,Low
1843,129858.73452183662,Low,Low
1844,137573.51224271365,Low,Low
1845,148952.61002392115,Medium,Medium
1846,156799.6731185366,Medium,Medium
1847,177272.7168406289,Medium,Medium
1848,-1969.5795805432426,,Low
1849,88136.51944659726,Low,Low
1850,126790.27668996525,Low,Low
1851,167538.4071566667,Medium,Medium
1852,127322.6071871028,Low,Low
1853,132500.30845827772,Low,Medium
1854,185577.3766249846,Medium,Medium
1855,159549.2351036255,Medium,Medium
1856,230682.23584044335,High,High
1857,114165.70534780745,Low,Low
1858,166325.71418311092,Medium,Medium
1859,125903.89771330325,Low,Low
1860,151626.34042391568,Medium,Medium
1861,124620.66544442048,Low,Low
1862,280093.98839169234,High,High
1863,280093.98839169234,High,High
1864,280093.98839169234,High,High
1865,290630.10546873073,High,High
1866,292919.48104835313,High,High
1867,247973.4428381956,High,High
1868,280637.3954739036,High,High
1869,208951.0055065258,High,High
1870,228821.15968668234,High,High
1871,249308.91848534625,High,High
1872,175342.8484523981,Medium,Medium
1873,234765.10612376212,High,High
1874,136454.75694754985,Low,Medium
1875,220634.99770392553,High,High
1876,199590.8636091485,High,High
1877,220328.61032308114,High,High
1878,224579.82442097712,High,High
1879,121829.60772385923,Low,Low
1880,122905.89222890118,Low,Low
1881,234370.68150164545,High,High
1882,275020.6162511783,High,High
1883,218298.75087017185,High,High
1884,229548.07286113093,High,High
1885,246362.95707076704,High,High
1886,277306.38174023543,High,High
1887,216068.34383949562,High,High
1888,258768.15615918953,High,High
1889,171733.79770063027,Medium,Medium
1890,108790.70362147447,Low,Low
1891,154771.0989620388,Medium,Medium
1892,88115.978103118,Low,Low
1893,141454.246674482,Medium,Medium
1894,177548.50262576446,Medium,Medium
1895,157596.3019513159,Medium,Medium
1896,122164.85128255864,Low,Low
1897,122556.37124120456,Low,Low
1898,134322.47272800427,Low,Low
1899,132454.95742310383,Low,Low
1900,148781.87200019052,Medium,Low
1901,141145.62354279374,Medium,Low
1902,146488.83855153626,Medium,Medium
1903,236942.28894020192,High,High
1904,129381.03014263927,Low,Low
1905,189920.08485045464,High,Medium
1906,144965.87500468784,Medium,Medium
1907,204258.17797862258,High,High
1908,140226.54531520087,Medium,Low
1909,153119.86297922325,Medium,Medium
1910,153119.86297922325,Medium,Medium
1911,195346.42723715454,High,High
1912,271699.79564113705,High,High
1913,150978.77366522525,Medium,Low
1914,45615.52601580403,Low,Low
1915,262012.30056937324,High,High
1916,-9863.16293054953,,Low
1917,267187.3472969065,High,High
1918,144725.08861666784,Medium,Medium
1919,167495.99866527686,Medium,Medium
1920,184108.9523235088,Medium,Medium
1921,326000.28077931015,High,High
1922,285849.2456793365,High,High
1923,211884.9155926004,High,High
1924,222292.92980469388,High,High
1925,237849.65411120417,High,High
1926,315559.8088571009,High,High
1927,126370.68986460207,Low,Low
1928,150792.2312722322,Medium,Medium
1929,109196.63182699805,Low,Low
1930,145401.28012054903,Medium,Low
1931,124264.76437404688,Low,Low
1932,141471.32133770135,Medium,Medium
1933,156236.01925552043,Medium,Medium
1934,189279.4915991946,Medium,Medium
1935,172896.51855666778,Medium,Medium
1936,189729.29955255153,Medium,Medium
1937,190384.5242022067,High,Medium
1938,166757.33694234342,Medium,Medium
1939,266353.48742925853,High,High
1940,223951.14533922978,High,High
1941,191607.8404623733,High,Medium
1942,189900.04955884948,High,Medium
1943,227703.03054287977,High,High
1944,292732.23359290813,High,High
1945,305797.6998744027,High,High
1946,188196.61387043662,Medium,Medium
1947,291574.706592589,High,High
1948,178888.74984931288,Medium,Medium
1949,235868.4816348186,High,High
1950,195720.05840470592,High,Medium
1951,264927.6388595202,High,High
1952,240638.07801693195,High,High
1953,165793.18451991517,Medium,Medium
1954,223830.71689902284,High,High
1955,135342.76137149992,Low,Low
1956,290617.29275886994,High,High
1957,186645.90402600204,Medium,Medium
1958,286207.45294418395,High,High
1959,166571.79202510478,Medium,Medium
1960,97983.85665113044,Low,Low
1961,114832.5960900098,Low,Low
1962,133424.55530982255,Low,Low
1963,132974.7473564656,Low,Low
1964,128800.42950755387,Low,Low
1965,168538.14151716113,Medium,Medium
1966,174674.39738521742,Medium,Medium
1967,257726.25301228027,High,High
1968,335228.57463027386,High,High
1969,313053.90265036083,High,High
1970,356033.63773914776,High,High
1971,373257.89972247387,High,High
1972,317671.5363312373,High,High
1973,267480.1397835923,High,High
1974,286596.51050943026,High,High
1975,386948.3968300002,High,High
1976,256173.24614805673,High,High
1977,314053.87552611105,High,High
1978,326258.99222547514,High,High
1979,305736.6486975293,High,High
1980,215191.9749543154,High,High
1981,299629.4051142534,High,High
1982,235797.24900115147,High,High
1983,235797.24900115147,High,High
1984,210605.25239685693,High,Medium
1985,220921.34783894278,High,High
1986,227743.23923474207,High,High
1987,202145.70510729824,High,Medium
1988,182966.8856854594,Medium,Medium
1989,218007.10717269848,High,High
1990,234190.5352068605,High,High
1991,215036.7777228945,High,High
1992,231565.87778500645,High,High
1993,196013.180758105,High,Medium
1994,257911.6629053909,High,High
1995,212352.4890907809,High,High
1996,276469.33025179134,High,High
1997,309420.8576131344,High,High
1998,290876.53127622633,High,High
1999,245913.01095501284,High,High
2000,295335.57951394544,High,High
2001,249261.9429104951,High,High
2002,234525.57610846346,High,High
2003,261751.83352159226,High,High
2004,255215.96490695482,High,High
2005,246357.85372955597,High,High
2006,238651.4452650155,High,High
2007,264706.9917310561,High,High
2008,202756.58997516258,High,Medium
2009,194508.30347495608,High,Medium
2010,214976.33742112893,High,High
2011,180352.40707850578,Medium,Medium
2012,197744.7775616825,High,Medium
2013,183310.63874163447,Medium,Medium
2014,190666.5275575201,High,Medium
2015,210484.58967171022,High,Medium
2016,192251.09823187508,High,Medium
2017,214375.94456755428,High,High
2018,121973.73049204014,Low,Low
2019,110334.51655644031,Low,Low
2020,115810.08513619757,Low,Low
2021,111234.13246315421,Low,Low
2022,184493.3350159181,Medium,Medium
2023,160137.16708303004,Medium,Medium
2024,249192.2174834312,High,High
2025,352340.2906248128,High,High
2026,203511.89656413064,High,Medium
2027,159152.4055669923,Medium,Medium
2028,196417.96586257816,High,Medium
2029,181298.4670779215,Medium,Medium
2030,281234.2622438537,High,High
2031,257813.87009606572,High,High
2032,267569.00497230375,High,High
2033,274283.2554789038,High,High
2034,192989.5926269759,High,Medium
2035,222143.00463790272,High,High
2036,234974.66385936394,High,High
2037,236199.56738875204,High,High
2038,326693.5924846617,High,High
2039,226087.36666262176,High,High
2040,327741.90843413817,High,High
2041,239374.59887695295,High,High
2042,226864.15720976525,High,High
2043,181975.80529841123,Medium,Medium
2044,214275.1201903033,High,High
2045,220741.92523765255,High,High
2046,175504.0278831482,Medium,Medium
2047,144366.2517082643,Medium,Medium
2048,117187.8611948532,Low,Low
2049,184722.18285794195,Medium,Medium
2050,205415.77630261373,High,Medium
2051,89905.71282927421,Low,Low
2052,132708.67911661934,Low,Low
2053,132616.85776422525,Low,Low
2054,63513.408440193976,Low,Low
2055,155476.33808610225,Medium,Medium
2056,123875.09291264883,Low,Low
2057,122129.47677098791,Low,Low
2058,203281.5691238791,High,High
2059,136458.23961811594,Low,Medium
2060,150264.06100523355,Medium,Medium
2061,189108.22573525435,Medium,Medium
2062,129564.67284742744,Low,Low
2063,102847.98313970152,Low,Low
2064,132511.08819891096,Low,Low
2065,115492.47381565181,Low,Low
2066,184380.40858464083,Medium,Medium
2067,129365.40408373027,Low,Low
2068,189715.3976541951,Medium,Medium
2069,55456.69962619417,Low,Low
2070,107701.76282923124,Low,Low
2071,61312.31034022989,Low,Low
2072,127028.74686736093,Low,Low
2073,125478.40505479003,Low,Low
2074,193865.35670320434,High,Medium
2075,151698.3640548158,Medium,Medium
2076,106910.39682575942,Low,Low
2077,144517.58754408715,Medium,Medium
2078,125372.278499034,Low,Low
2079,145749.0099703423,Medium,Medium
2080,138822.2815455145,Low,Low
2081,153415.16227577245,Medium,Medium
2082,189366.70986184574,Medium,Medium
2083,146873.5567988209,Medium,Medium
2084,103695.49152355375,Low,Low
2085,133876.7849740554,Low,Medium
2086,148613.96761643898,Medium,Medium
2087,128641.80008818672,Low,Low
2088,110590.47014732112,Low,Low
2089,83705.1926897269,Low,Low
2090,142328.01097090152,Medium,Low
2091,101722.692310087,Low,Low
2092,117991.77916932193,Low,Low
2093,145232.45583985327,Medium,Low
2094,148273.98972541594,Medium,Low
2095,152532.15777140978,Medium,Medium
2096,77498.50700181455,Low,Low
2097,85386.93566465817,Low,Low
2098,141872.86326504455,Medium,Medium
2099,-4491.218952412222,,Low
2100,84678.54162104616,Low,Low
2101,120576.13829621134,Low,Low
2102,163378.49793262663,Medium,Medium
2103,75675.55077790041,Low,Low
2104,177229.5283093019,Medium,Low
2105,115474.46912900457,Low,Low
2106,33268.048172939336,Low,Low
2107,227575.81128796996,High,High
2108,120174.49867861235,Low,Low
2109,100105.33124488255,Low,Low
2110,116252.75156210485,Low,Low
2111,188835.42169219896,Medium,Medium
2112,149869.02248696514,Medium,Low
2113,115535.86249121738,Low,Low
2114,120475.10444462005,Low,Low
2115,174057.69895442354,Medium,Medium
2116,101298.83755269411,Low,Low
2117,152901.88028649733,Medium,Medium
2118,142080.1012473773,Medium,Low
2119,129664.59529864391,Low,Low
2120,103104.90145786277,Low,Low
2121,86925.85550292804,Low,Low
2122,84426.33112270465,Low,Low
2123,72942.10500644536,Low,Low
2124,211170.23052633152,High,High
2125,156406.00154050734,Medium,Low
2126,155312.58060078695,Medium,Low
2127,182160.1804608654,Medium,Low
2128,151122.68627753257,Medium,Low
2129,110191.67392876318,Low,Low
2130,164883.92083452412,Medium,Medium
2131,194814.9093848212,High,Medium
2132,111303.32628968687,Low,Low
2133,132285.72302745323,Low,Low
2134,130503.81292558004,Low,Low
2135,69297.06205689305,Low,Low
2136,57895.63491586184,Low,Low
2137,120792.22546921075,Low,Low
2138,127188.14205381717,Low,Low
2139,158394.5808231997,Medium,Medium
2140,124488.93550739367,Low,Low
2141,137386.5047782374,Low,Low
2142,131738.16417689167,Low,Low
2143,142071.13973747884,Medium,Medium
2144,121580.33165461014,Low,Low
2145,119825.81088626296,Low,Low
2146,153241.69166793578,Medium,Medium
2147,159000.58796262185,Medium,Medium
2148,120709.7665888512,Low,Low
2149,116715.93771643972,Low,Low
2150,217547.94225482718,High,High
2151,152650.0910938115,Medium,Low
2152,161351.7692596275,Medium,Medium
2153,165810.81619491748,Medium,Medium
2154,116631.8279034376,Low,Low
2155,149226.5440433477,Medium,Low
2156,263664.00500368647,High,High
2157,232675.6900218294,High,High
2158,241083.92904903926,High,High
2159,228562.2608670324,High,High
2160,192416.88868526128,High,Medium
2161,260679.64247022392,High,High
2162,342523.7790284611,High,High
2163,296568.8082982354,High,High
2164,242545.8252228412,High,High
2165,185589.2510364087,Medium,Medium
2166,136454.75694754985,Low,Medium
2167,216157.84048973635,High,High
2168,197087.98062855008,High,Medium
2169,211333.39815707636,High,High
2170,225858.12757958772,High,High
2171,136063.16100685674,Low,Medium
2172,135605.11775446942,Low,Medium
2173,152375.30179283506,Medium,Medium
2174,256277.2921175923,High,High
2175,291697.497639331,High,High
2176,273485.18660863326,High,High
2177,262869.98620492814,High,High
2178,241928.70930735068,High,High
2179,150637.19449643465,Medium,Medium
2180,231353.5512413401,High,High
2181,221722.90571973432,High,High
2182,233722.43095845036,High,High
2183,215242.93185212457,High,High
2184,132988.79257810832,Low,Low
2185,114222.68524700809,Low,Low
2186,163012.13721959988,Medium,Medium
2187,159824.2025248978,Medium,Medium
